2024uqc 0.05 84.205708 -27.008939
filter ATgr
60697.041196 20.535 0.492
60697.043935 21.039 0.878
60697.047574 20.876 0.627
60698.140858 20.754 0.675
60698.146321 21.274 0.88
60698.158295 20.459 0.473
60701.124759 21.214 0.851
60701.128009 20.322 0.31
60701.135336 20.727 0.533
60701.146939 20.755 0.58
60702.128689 21.053 0.83
60702.131566 20.718 0.604
60702.137578 20.682 0.465
60705.107662 20.352 0.406
60705.111344 20.408 0.451
60705.127927 20.66 0.507
60706.113994 19.959 0.526
60706.120969 20.813 0.679
60706.12607 21.43 0.889
60706.135869 20.828 0.703
60709.114416 20.71 0.585
60709.119891 20.639 0.49
60709.130543 21.138 0.839
filter ATri
60682.159492 20.82 0.884
60682.175789 20.5 0.481
60682.909155 20.529 0.754
60682.912313 20.686 0.59
60682.930439 20.043 0.394
60683.9064 20.256 0.633
60683.91237 20.616 0.846
60685.171395 20.222 0.588
60685.176876 20.265 0.824
60686.154092 -20.147 0.934
60686.916297 20.095 0.668
60689.158482 19.427 0.675
60689.161832 -19.652 0.839
60689.170817 19.064 0.624
60690.155275 19.87 0.432
60690.16264 19.639 0.525
60690.89074 19.314 0.319
60690.911908 19.316 0.406
60691.885788 20.174 0.605
60693.144905 19.986 0.439
60693.148571 20.121 0.609
60694.132354 19.824 0.373
60694.135625 20.059 0.464
60694.170043 20.37 0.539
60694.175566 20.135 0.597
60694.196614 20.685 0.747
60694.882474 20.883 0.987
60694.887721 19.659 0.316
60694.920054 20.468 0.844
60695.890567 19.721 0.267
60695.906424 19.922 0.444
60698.884072 20.815 0.662
60698.892404 20.326 0.44
60699.874604 20.778 0.617
60703.863237 20.001 0.371
60703.866396 20.232 0.457
60706.845774 16.789 0.018
60707.83576 20.745 0.748
60710.858689 -20.6 0.728
60710.868507 19.993 0.43
