2024xez 0.07 32.5967434086 -17.9245320916
filter ATgr
60694.069434 20.988 0.565
60694.072592 20.319 0.269
60694.078076 21.223 0.761
60697.145123 20.933 0.949
60697.148805 20.442 0.62
60697.164749 20.538 0.768
60698.073241 21.08 0.703
60698.076419 21.081 0.646
60698.082355 20.989 0.583
60701.033675 20.11 0.771
60701.055126 20.635 0.565
60702.054386 20.207 0.393
60702.076857 20.75 0.663
60705.030496 -19.977 0.958
60705.031848 -20.12 0.796
60705.033654 -19.988 0.874
60705.040011 20.263 0.835
60705.042285 20.867 0.817
60705.050052 19.608 0.401
60706.051679 20.063 0.315
60706.073043 21.042 0.694
filter ATri
60682.121914 19.9 0.723
60682.127359 19.867 0.744
60682.138729 -19.321 0.358
60682.850545 19.616 0.399
60682.853759 20.337 0.906
60683.856459 19.672 0.407
60685.081378 19.833 0.485
60685.084617 19.973 0.555
60686.115275 19.305 0.461
60686.120865 -19.767 0.593
60686.907291 -19.284 0.406
60687.844917 19.464 0.552
60687.851862 19.703 0.714
60687.861131 19.409 0.539
60689.123332 19.818 0.701
60689.127048 19.353 0.555
60689.13267 19.477 0.624
60690.092805 19.175 0.411
60690.112984 -19.956 0.722
60690.850992 19.888 0.608
60690.861651 19.752 0.641
60691.796794 20.375 0.582
60694.852057 20.611 0.636
60694.855277 -20.609 0.614
60695.866722 20.55 0.875
60695.882196 20.093 0.702
60698.825494 20.426 0.602
60698.828722 20.949 0.932
60699.782399 19.995 0.72
60699.785555 19.682 0.386
60699.80369 19.764 0.31
60703.781479 -19.658 0.567
60703.784638 19.674 0.467
60703.789629 -19.888 0.556
60709.03522 20.02 0.595
60709.038896 20.467 0.821
60710.043771 20.245 0.714
60710.054084 -20.047 0.524
60710.800716 20.652 0.958
